Time,T01_TEMP,T02_TEMP,T03_TEMP,T04_TEMP,T05_TEMP,T06_TEMP,T07_TEMP,T08_TEMP,T09_TEMP,Text,T01_Wh,T02_Wh,T03_Wh,T04_Wh,T05_Wh,T06_Wh,T07_Wh,T08_Wh,T09_Wh,GHI
2019-03-30 00:00:00,17.786,18.351,19.061,19.091,19.214,18.784,19.581,19.188,19.963,-6.04781981132075,0.0,1.0,1.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0
2019-03-30 01:00:00,17.394,17.925,18.571,18.596,18.803,17.706,19.052,18.727,19.381,-6.4886254716981,82.0,2.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,0.0
2019-03-30 02:00:00,17.389,17.613,18.063,18.095,18.339,17.974,18.444,18.237,18.902,-6.68004622641509,415.0,35.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,0.0
2019-03-30 03:00:00,17.54,17.567,17.588,17.642,17.915,16.647,17.877,17.759,18.408,-6.18693962264151,497.0,123.0,2.0,42.0,7.0,2.0,2.0,25.0,2.0,0.0
2019-03-30 04:00:00,17.667,17.603,17.278,17.337,17.573,17.612,17.376,17.482,18.001,-3.77902654028436,432.0,304.0,2.0,206.0,6.0,92.0,157.0,178.0,2.0,0.0
2019-03-30 05:00:00,17.568,17.686,17.295,17.332,17.472,17.29,17.336,17.494,17.801,-3.60637380952381,1185.0,1151.0,556.0,647.0,940.0,540.0,628.0,594.0,400.0,0.0
2019-03-30 06:00:00,19.534,19.347,20.609,19.465,19.854,19.748,20.609,20.355,20.131,-3.61002118226601,1926.0,1892.0,383.0,485.0,1160.0,492.0,683.0,546.0,253.0,44.17847084290083
2019-03-30 07:00:00,20.973,20.868,20.294,19.92,20.425,21.054,20.453,20.505,20.03,-2.93086748768473,1109.0,1569.0,95.0,308.0,561.0,332.0,427.0,362.0,119.0,140.7268804846154
2019-03-30 08:00:00,20.732,21.133,20.165,20.163,20.333,20.599,20.397,20.579,20.156,-1.89517268292682,870.0,1095.0,2.0,259.0,286.0,311.0,306.0,294.0,17.0,190.2995358782695
2019-03-30 09:00:00,20.693,20.855,20.097,20.205,20.178,20.515,20.409,20.532,20.031,-0.942863285024155,866.0,1257.0,2.0,293.0,46.0,312.0,262.0,280.0,3.0,135.801156171652
2019-03-30 10:00:00,20.664,21.077,20.131,20.239,20.178,20.693,20.255,20.589,20.051,-0.964027884615384,819.0,981.0,3.0,310.0,57.0,277.0,271.0,265.0,3.0,115.058399058325
2019-03-30 11:00:00,20.632,20.966,20.001,20.207,20.048,20.345,20.214,20.556,19.98,-1.81339326923076,838.0,886.0,2.0,350.0,44.0,258.0,261.0,263.0,2.0,101.7918828388387
2019-03-30 12:00:00,20.637,20.879,20.059,20.285,20.103,20.352,20.31,20.588,20.066,-2.32105528846154,860.0,860.0,2.0,378.0,34.0,240.0,260.0,252.0,3.0,88.2896458217344
2019-03-30 13:00:00,20.684,20.925,20.12,20.336,20.149,20.874,20.205,20.554,20.139,-2.13315096153846,840.0,850.0,3.0,369.0,42.0,225.0,251.0,242.0,2.0,99.0822650304123
2019-03-30 14:00:00,20.669,20.89,20.056,20.331,20.169,20.344,20.258,20.514,20.019,-1.73708942307692,843.0,857.0,4.0,389.0,29.0,240.0,260.0,256.0,3.0,46.60718184157353
2019-03-30 15:00:00,20.625,20.863,19.921,20.251,19.953,20.454,20.265,20.54,19.992,-1.13203798076923,821.0,842.0,7.0,403.0,58.0,246.0,264.0,261.0,2.0,24.5453245508869
2019-03-30 16:00:00,20.632,20.841,19.972,20.258,20.002,20.571,20.202,20.541,20.044,-0.64551875,837.0,1004.0,3.0,429.0,40.0,307.0,259.0,265.0,3.0,9.85599004660725
2019-03-30 17:00:00,20.67,20.803,19.99,20.312,20.046,20.653,20.274,20.473,19.976,-0.335330769230769,699.0,1115.0,2.0,404.0,39.0,264.0,257.0,266.0,17.0,5.379396913483356
2019-03-30 18:00:00,20.532,20.985,19.97,20.369,20.037,20.707,20.247,20.461,19.966,-0.0523336538461539,716.0,876.0,76.0,407.0,16.0,244.0,257.0,249.0,94.0,0.0
2019-03-30 19:00:00,20.5,20.852,20.141,20.365,20.067,20.226,20.268,20.441,20.069,0.126660576923077,761.0,831.0,92.0,377.0,14.0,231.0,240.0,252.0,53.0,0.0
2019-03-30 20:00:00,20.553,20.843,20.062,20.36,20.055,20.523,20.241,20.425,20.095,0.2015,768.0,826.0,102.0,362.0,16.0,225.0,243.0,258.0,60.0,0.0
2019-03-30 21:00:00,20.58,20.836,20.113,20.368,20.221,20.507,20.256,20.485,20.131,0.214849519230769,772.0,836.0,93.0,383.0,15.0,222.0,244.0,245.0,19.0,0.0
2019-03-30 22:00:00,20.633,20.893,20.164,20.422,20.253,20.529,20.187,20.507,20.051,0.246487559808612,1.0,1.0,2.0,5.0,7.0,4.0,3.0,2.0,2.0,0.0
2019-03-30 23:00:00,18.961,19.441,19.424,19.677,19.584,18.973,19.344,19.384,19.6,0.267185308056872,0.0,1.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0
2019-03-31 00:00:00,18.37,18.827,18.907,19.153,19.114,18.657,18.849,18.977,19.24,0.330560663507109,1.0,2.0,2.0,3.0,7.0,2.0,2.0,2.0,2.0,0.0
2019-03-31 01:00:00,17.945,18.378,18.525,18.712,18.749,18.508,18.459,18.567,18.924,0.431524056603773,0.0,1.0,2.0,4.0,6.0,2.0,1.0,2.0,2.0,0.0
2019-03-31 02:00:00,17.539,18.006,18.178,18.331,18.469,17.735,18.077,18.229,18.601,0.574935071090047,1.0,1.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,0.0
2019-03-31 03:00:00,17.27,17.666,17.826,17.988,18.16,17.866,17.76,17.883,18.291,0.695202358490565,111.0,2.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0
2019-03-31 04:00:00,17.326,17.481,17.557,17.628,17.874,16.727,17.381,17.585,17.974,0.80251037735849,275.0,96.0,1.0,15.0,7.0,2.0,58.0,39.0,2.0,0.0
2019-03-31 05:00:00,17.38,17.496,17.338,17.328,17.697,17.18,17.296,17.416,17.788,1.20271603773585,1137.0,1013.0,593.0,503.0,931.0,428.0,577.0,543.0,378.0,0.0
2019-03-31 06:00:00,19.483,19.21,20.449,19.29,19.976,20.869,20.269,20.252,19.868,1.18662610837438,1843.0,1888.0,360.0,354.0,1153.0,440.0,596.0,471.0,203.0,14.452654458355845
2019-03-31 07:00:00,21.017,20.853,20.183,19.816,20.387,20.211,20.393,20.393,19.874,1.36916534653465,940.0,1505.0,67.0,310.0,465.0,328.0,413.0,309.0,114.0,15.61655064011809
2019-03-31 08:00:00,20.613,21.051,19.954,19.945,20.25,20.007,20.312,20.408,20.031,1.00208883495145,834.0,1062.0,6.0,345.0,101.0,317.0,304.0,272.0,37.0,26.86271193645819
2019-03-31 09:00:00,20.587,20.766,19.907,20.05,20.05,20.071,20.229,20.467,20.123,1.10262163461538,801.0,1230.0,4.0,368.0,37.0,295.0,246.0,254.0,3.0,69.63530451015271
2019-03-31 10:00:00,20.596,21.053,20.135,20.241,20.133,20.328,20.207,20.463,20.062,0.854330143540669,738.0,906.0,2.0,307.0,32.0,236.0,223.0,240.0,2.0,90.6410409858166
2019-03-31 11:00:00,20.546,20.89,20.106,20.29,20.189,20.117,20.223,20.516,20.211,-0.336132692307692,775.0,807.0,2.0,254.0,19.0,208.0,211.0,217.0,3.0,149.097373686418
2019-03-31 12:00:00,20.571,20.81,20.124,20.385,20.07,20.741,20.168,20.515,20.065,-1.48944,752.0,790.0,3.0,162.0,21.0,184.0,203.0,203.0,2.0,188.2938760543767
2019-03-31 13:00:00,20.565,20.819,20.166,20.331,20.085,20.354,20.211,20.563,20.251,-0.504991943127962,729.0,777.0,2.0,91.0,20.0,166.0,188.0,185.0,3.0,216.5245352556893
2019-03-31 14:00:00,20.635,20.817,20.275,20.351,20.12,20.208,20.203,20.586,20.301,0.590674056603773,710.0,737.0,2.0,72.0,21.0,155.0,175.0,186.0,2.0,232.4359592857843
2019-03-31 15:00:00,20.537,20.756,20.096,20.177,20.094,20.083,20.162,20.462,20.137,0.833492380952381,728.0,745.0,21.0,124.0,15.0,177.0,202.0,217.0,3.0,107.4291998258796
2019-03-31 16:00:00,20.577,20.808,20.032,20.131,20.104,20.816,20.117,20.444,20.122,0.708064761904762,805.0,888.0,41.0,233.0,26.0,270.0,221.0,213.0,2.0,50.19882452182646
2019-03-31 17:00:00,20.643,20.757,20.068,20.201,20.088,20.595,20.202,20.445,20.024,0.408454761904761,674.0,1066.0,18.0,254.0,34.0,236.0,225.0,240.0,3.0,24.70074488273173
2019-03-31 18:00:00,20.532,20.96,19.946,20.199,20.081,20.574,20.195,20.507,20.17,0.302938755980861,680.0,835.0,113.0,292.0,12.0,236.0,247.0,245.0,2.0,0.8138938058970309
2019-03-31 19:00:00,20.536,20.839,20.072,20.247,20.102,20.392,20.193,20.427,20.048,-0.0547598086124407,745.0,792.0,114.0,290.0,12.0,224.0,246.0,244.0,65.0,0.0
2019-03-31 20:00:00,20.55,20.823,20.152,20.25,20.189,20.475,20.254,20.461,20.003,-0.235844230769231,774.0,789.0,143.0,309.0,15.0,226.0,241.0,254.0,50.0,0.0
2019-03-31 21:00:00,20.582,20.848,20.233,20.262,20.243,20.767,20.194,20.452,20.056,-0.702920673076923,783.0,797.0,149.0,299.0,14.0,227.0,252.0,253.0,54.0,0.0
2019-03-31 22:00:00,20.599,20.835,20.198,20.238,20.107,20.221,20.23,20.481,20.147,-1.49720143540669,0.0,2.0,3.0,5.0,7.0,3.0,3.0,2.0,2.0,0.0
2019-03-31 23:00:00,18.97,19.393,19.265,19.459,19.405,19.323,19.249,19.377,19.613,-2.38289383886255,1.0,1.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,0.0
2019-04-01 00:00:00,18.327,18.73,18.75,18.937,18.991,18.769,18.673,18.773,19.042,-3.45148490566037,0.0,1.0,2.0,4.0,7.0,3.0,2.0,2.0,2.0,0.0
2019-04-01 01:00:00,17.841,18.245,18.272,18.434,18.547,18.635,18.249,18.37,18.719,-4.59796603773585,1.0,2.0,2.0,4.0,6.0,2.0,1.0,2.0,2.0,0.0
2019-04-01 02:00:00,17.426,17.834,17.841,17.925,18.134,17.413,17.779,17.836,18.269,-5.92461327014218,102.0,11.0,2.0,4.0,7.0,2.0,10.0,2.0,2.0,0.0
2019-04-01 03:00:00,17.367,17.601,17.43,17.401,17.814,17.203,17.275,17.41,17.821,-7.18587867298578,324.0,165.0,1.0,176.0,7.0,74.0,194.0,159.0,2.0,0.0
2019-04-01 04:00:00,17.436,17.598,17.184,17.29,17.482,16.993,17.29,17.433,17.623,-8.33632476190475,396.0,334.0,2.0,343.0,6.0,206.0,242.0,191.0,2.0,0.0
2019-04-01 05:00:00,17.475,17.674,17.089,17.281,17.316,17.563,17.33,17.426,17.563,-9.24991866028707,1209.0,1180.0,571.0,753.0,956.0,568.0,698.0,637.0,434.0,0.0
2019-04-01 06:00:00,19.35,19.264,20.454,19.386,20.004,20.978,20.402,20.321,20.026,-10.0661421568627,1003.0,950.0,326.0,319.0,784.0,309.0,439.0,329.0,222.0,17.59081695829366
2019-04-01 07:00:00,18.354,18.73,18.595,18.625,18.846,17.812,18.69,18.762,18.971,-10.0123056603773,1.0,2.0,3.0,4.0,7.0,3.0,2.0,2.0,2.0,154.03216873283253
2019-04-01 08:00:00,17.482,17.957,18.069,18.098,18.084,17.08,17.921,18.071,18.342,-8.47435348837209,108.0,28.0,2.0,5.0,9.0,3.0,3.0,3.0,3.0,476.398097170956
2019-04-01 09:00:00,17.388,17.612,18.283,18.057,17.912,17.059,17.477,17.694,18.018,-6.89151285714285,242.0,190.0,2.0,5.0,8.0,45.0,2.0,70.0,3.0,636.753149233153
2019-04-01 10:00:00,17.47,17.63,18.288,18.165,17.857,17.237,17.309,17.68,18.01,-5.12176333333333,54.0,263.0,3.0,5.0,9.0,122.0,2.0,81.0,2.0,760.301357535373
2019-04-01 11:00:00,17.271,17.756,18.51,18.004,17.898,17.508,17.232,17.739,18.022,-2.30176142857143,34.0,166.0,2.0,5.0,9.0,16.0,3.0,4.0,3.0,824.896423673468
2019-04-01 12:00:00,17.24,17.612,18.86,17.994,17.886,17.148,17.316,18.004,18.482,-1.14399099526066,168.0,59.0,3.0,5.0,8.0,3.0,2.0,3.0,3.0,798.224765652813
2019-04-01 13:00:00,17.364,17.512,19.127,18.207,17.969,16.753,17.496,18.612,19.107,0.141638862559241,388.0,7.0,2.0,4.0,9.0,2.0,3.0,3.0,2.0,701.820534906087
2019-04-01 14:00:00,17.564,17.525,19.006,18.354,18.029,17.416,17.777,18.658,19.184,0.623286666666666,416.0,1.0,2.0,5.0,8.0,3.0,2.0,2.0,3.0,484.3166735474014
2019-04-01 15:00:00,17.54,17.476,19.142,18.475,18.205,18.477,17.884,18.73,19.212,1.82230334928229,377.0,1.0,3.0,5.0,13.0,3.0,2.0,3.0,2.0,320.0254155231541
2019-04-01 16:00:00,17.485,17.35,18.94,18.266,18.15,17.011,17.872,18.625,19.174,0.951415165876776,2002.0,1906.0,265.0,484.0,1095.0,653.0,733.0,561.0,169.0,202.9109182730841
2019-04-01 17:00:00,20.884,20.191,20.925,19.914,20.421,21.403,20.554,20.965,20.591,1.26174630541872,1335.0,1910.0,2.0,142.0,464.0,387.0,378.0,128.0,3.0,132.8347658159256
2019-04-01 18:00:00,20.88,21.107,20.304,19.8,20.324,20.778,20.365,20.328,20.493,0.230492307692307,834.0,1397.0,2.0,257.0,122.0,352.0,375.0,266.0,2.0,0.0
2019-04-01 19:00:00,20.576,21.083,20.171,20.001,20.222,20.78,20.411,20.416,20.244,-1.19436811594202,899.0,1093.0,2.0,393.0,9.0,309.0,299.0,300.0,2.0,0.0
2019-04-01 20:00:00,20.647,20.972,20.129,20.144,20.193,20.68,20.336,20.506,20.272,-1.86118888888888,907.0,1039.0,12.0,386.0,8.0,292.0,291.0,285.0,2.0,0.0
2019-04-01 21:00:00,20.69,20.971,20.044,20.142,20.206,20.703,20.27,20.496,20.233,-2.85700724637681,895.0,1016.0,107.0,377.0,8.0,281.0,288.0,284.0,2.0,0.0
2019-04-01 22:00:00,20.729,20.997,20.293,20.224,20.381,20.672,20.325,20.512,20.16,-2.9596485576923,1.0,1.0,2.0,5.0,9.0,3.0,3.0,2.0,2.0,0.0
2019-04-01 23:00:00,18.833,19.313,19.261,19.416,19.588,18.992,19.22,19.378,19.575,-3.50519009433962,0.0,1.0,2.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0
2019-04-02 00:00:00,18.09,18.582,18.683,18.846,19.168,18.496,18.669,18.834,19.151,-3.81457122641509,1.0,2.0,2.0,4.0,8.0,2.0,2.0,2.0,2.0,0.0
2019-04-02 01:00:00,17.593,18.06,18.25,18.341,18.762,18.032,18.201,18.322,18.738,-4.59168537735849,31.0,1.0,2.0,4.0,9.0,2.0,1.0,2.0,2.0,0.0
2019-04-02 02:00:00,17.365,17.662,17.835,17.901,18.351,17.627,17.763,17.893,18.343,-5.06054407582938,340.0,50.0,2.0,4.0,8.0,2.0,2.0,2.0,2.0,0.0
2019-04-02 03:00:00,17.487,17.551,17.425,17.474,17.932,17.171,17.286,17.409,17.827,-5.18870047169811,500.0,189.0,1.0,127.0,9.0,62.0,191.0,135.0,2.0,0.0
2019-04-02 04:00:00,17.632,17.632,17.325,17.338,17.83,17.312,17.362,17.453,17.667,-5.45950619047619,489.0,341.0,2.0,241.0,8.0,197.0,243.0,183.0,2.0,0.0
2019-04-02 05:00:00,17.584,17.695,17.107,17.281,17.621,17.477,17.307,17.428,17.507,-6.44065550239234,1220.0,1191.0,617.0,657.0,826.0,569.0,679.0,605.0,423.0,0.0
2019-04-02 06:00:00,19.52,19.301,20.557,19.329,19.979,21.064,20.373,20.314,20.023,-6.36805320197044,997.0,945.0,462.0,269.0,675.0,277.0,414.0,304.0,198.0,51.67670603608906
2019-04-02 07:00:00,18.419,18.798,18.894,18.968,19.137,18.74,18.824,18.959,19.173,-4.55411462264151,1.0,1.0,3.0,5.0,8.0,3.0,3.0,2.0,3.0,187.4248536229021
2019-04-02 08:00:00,17.592,18.042,18.499,18.577,18.713,17.997,18.15,18.31,18.622,-1.88721860465116,43.0,7.0,2.0,5.0,9.0,3.0,2.0,3.0,2.0,299.0709480166805
2019-04-02 09:00:00,17.345,17.523,18.244,18.406,18.342,17.53,17.78,17.967,18.383,-0.69551168224299,189.0,115.0,3.0,4.0,9.0,2.0,2.0,2.0,3.0,395.6720139429079
2019-04-02 10:00:00,17.402,17.619,18.455,18.389,18.554,17.478,17.623,17.872,18.268,0.186286666666666,227.0,119.0,2.0,5.0,8.0,3.0,3.0,3.0,2.0,477.8493681429141
2019-04-02 11:00:00,17.434,17.535,18.472,18.502,18.295,17.44,17.627,17.772,18.222,1.57097095238095,213.0,76.0,2.0,5.0,9.0,3.0,2.0,2.0,3.0,644.522860819386
2019-04-02 12:00:00,17.428,17.485,19.098,18.628,18.454,17.537,17.756,18.218,18.762,3.39852085308057,183.0,77.0,3.0,5.0,8.0,3.0,2.0,3.0,3.0,607.251808544579
2019-04-02 13:00:00,17.403,17.513,18.931,18.68,18.478,17.786,17.742,18.185,18.618,3.0962519047619,246.0,141.0,2.0,5.0,9.0,2.0,3.0,2.0,2.0,372.34725419262577
2019-04-02 14:00:00,17.459,17.548,18.946,18.629,18.464,17.57,17.693,18.18,18.608,3.91044170616113,251.0,147.0,2.0,4.0,9.0,3.0,2.0,3.0,3.0,383.320016114941
2019-04-02 15:00:00,17.445,17.58,18.732,18.51,18.415,18.026,17.711,18.073,18.486,4.8038616113744,270.0,205.0,3.0,5.0,8.0,3.0,2.0,2.0,2.0,201.0472880692966
2019-04-02 16:00:00,17.462,17.563,18.236,18.246,18.332,17.135,17.44,17.661,18.151,4.13063222748815,1997.0,1894.0,599.0,448.0,1376.0,631.0,762.0,717.0,391.0,96.7388757088687
2019-04-02 17:00:00,20.753,20.202,20.329,19.751,20.7,20.919,20.553,20.462,19.94,4.17976323529411,1414.0,1884.0,76.0,198.0,613.0,381.0,428.0,374.0,77.0,32.40627070847609
2019-04-02 18:00:00,20.912,21.089,20.066,19.845,20.47,20.819,20.406,20.5,20.096,3.79002156862745,860.0,1357.0,2.0,275.0,133.0,310.0,318.0,275.0,50.0,0.0
2019-04-02 19:00:00,20.602,21.057,20.049,20.044,20.263,20.748,20.438,20.512,20.103,1.50003188405797,894.0,1039.0,2.0,342.0,9.0,278.0,277.0,253.0,2.0,0.0
2019-04-02 20:00:00,20.635,20.972,19.955,20.191,20.267,20.625,20.362,20.539,19.892,1.99947536231884,892.0,988.0,44.0,324.0,8.0,253.0,260.0,239.0,2.0,0.0
2019-04-02 21:00:00,20.65,20.958,20.179,20.214,20.3,20.568,20.263,20.492,20.091,0.331688405797101,852.0,962.0,27.0,304.0,8.0,233.0,250.0,230.0,2.0,0.0
2019-04-02 22:00:00,20.643,20.896,20.072,20.239,20.303,20.458,20.203,20.412,20.102,-0.0952322115384616,0.0,1.0,3.0,5.0,8.0,3.0,3.0,2.0,2.0,0.0
2019-04-02 23:00:00,18.873,19.368,19.413,19.607,19.735,19.037,19.342,19.551,19.667,-0.367331753554502,1.0,1.0,1.0,4.0,9.0,2.0,1.0,1.0,2.0,0.0
2019-04-03 00:00:00,18.181,18.614,18.997,19.11,19.57,18.915,18.903,19.102,19.319,-0.511201886792452,0.0,1.0,2.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0
2019-04-03 01:00:00,17.666,18.082,18.656,18.698,19.175,18.414,18.495,18.64,18.99,-0.894618483412321,1.0,1.0,2.0,4.0,9.0,2.0,2.0,2.0,2.0,0.0
2019-04-03 02:00:00,17.273,17.654,18.213,18.331,18.7,18.01,18.135,18.31,18.681,-0.563929383886255,167.0,1.0,2.0,4.0,8.0,2.0,2.0,2.0,2.0,0.0
2019-04-03 03:00:00,17.377,17.508,17.858,17.977,18.343,17.647,17.809,17.952,18.39,-0.948010849056604,443.0,36.0,2.0,4.0,9.0,2.0,2.0,2.0,2.0,0.0
2019-04-03 04:00:00,17.548,17.472,17.511,17.625,18.053,17.373,17.454,17.639,18.067,-0.838589622641509,425.0,198.0,2.0,4.0,8.0,2.0,50.0,23.0,2.0,0.0
2019-04-03 05:00:00,17.549,17.578,17.303,17.343,17.842,17.07,17.237,17.416,17.785,-0.855589573459715,1192.0,1095.0,589.0,499.0,808.0,444.0,627.0,532.0,375.0,0.0
2019-04-03 06:00:00,19.596,19.276,20.493,19.391,19.979,20.983,20.405,20.179,19.889,-1.71226009852216,1011.0,957.0,306.0,224.0,593.0,258.0,383.0,269.0,150.0,45.59942373444586
2019-04-03 07:00:00,18.582,18.899,18.965,19.031,19.302,18.872,18.98,19.199,19.394,-0.619596226415094,1.0,1.0,2.0,4.0,8.0,3.0,2.0,2.0,3.0,147.358729329516
2019-04-03 08:00:00,17.702,18.113,18.693,18.78,18.851,18.224,18.393,18.58,18.848,2.00940473933649,238.0,43.0,2.0,5.0,9.0,3.0,3.0,3.0,2.0,297.5811837579735
2019-04-03 09:00:00,17.888,17.991,19.106,18.897,18.784,17.869,18.127,18.297,18.7,3.58115714285714,399.0,168.0,3.0,4.0,8.0,3.0,2.0,3.0,3.0,523.7230258360927
2019-04-03 10:00:00,18.05,18.041,18.975,18.987,18.748,17.924,18.165,18.347,18.733,5.73582571428571,96.0,251.0,2.0,5.0,9.0,2.0,2.0,2.0,2.0,455.0662937525621
2019-04-03 11:00:00,17.791,18.062,19.509,19.163,18.941,18.188,18.307,18.557,19.079,6.85055238095238,154.0,270.0,3.0,5.0,8.0,3.0,3.0,3.0,3.0,448.3614925533759
2019-04-03 12:00:00,17.775,18.117,18.849,18.829,18.792,17.918,18.12,18.25,18.666,5.29017264150943,295.0,209.0,2.0,5.0,9.0,3.0,2.0,2.0,3.0,287.7438194991104
2019-04-03 13:00:00,17.886,18.076,18.954,18.831,18.73,17.802,18.171,18.343,18.813,6.18514741784037,416.0,118.0,2.0,5.0,9.0,2.0,2.0,3.0,2.0,362.4741672447831
2019-04-03 14:00:00,18.04,18.028,18.928,18.869,18.753,17.372,18.174,18.319,18.875,6.38336244131455,381.0,145.0,3.0,4.0,8.0,3.0,2.0,2.0,3.0,296.6056716668205
2019-04-03 15:00:00,17.999,18.036,18.982,18.844,18.763,18.602,18.169,18.402,18.917,4.92383333333333,361.0,198.0,2.0,5.0,9.0,3.0,3.0,3.0,2.0,197.765392112685
2019-04-03 16:00:00,17.981,18.018,19.802,18.838,18.907,18.316,18.213,19.372,19.473,5.77352816901408,1908.0,1907.0,17.0,177.0,561.0,533.0,603.0,318.0,56.0,380.85706954201953
2019-04-03 17:00:00,20.944,20.75,20.934,19.771,20.287,20.471,20.357,20.869,20.731,7.46469801980198,963.0,1334.0,2.0,5.0,342.0,309.0,343.0,38.0,2.0,147.4083408941726
2019-04-03 18:00:00,20.643,20.98,20.283,19.609,20.273,21.343,20.342,20.295,20.394,4.52444903846153,814.0,725.0,2.0,133.0,558.0,259.0,262.0,167.0,2.0,1.16640238271434
2019-04-03 19:00:00,20.588,20.849,20.154,19.77,20.287,20.654,20.303,20.379,20.123,1.90325507246376,911.0,621.0,2.0,138.0,444.0,229.0,228.0,195.0,2.0,0.0
2019-04-03 20:00:00,20.626,20.709,20.04,19.803,20.3,20.759,20.34,20.385,20.124,1.11247536231884,904.0,650.0,2.0,228.0,310.0,225.0,237.0,199.0,2.0,0.0
2019-04-03 21:00:00,20.65,20.741,20.008,19.93,20.284,20.962,20.288,20.365,20.271,-0.0641570048309179,877.0,659.0,2.0,337.0,62.0,234.0,225.0,261.0,2.0,0.0
2019-04-03 22:00:00,20.712,20.807,19.966,20.013,20.104,20.253,20.197,20.477,20.088,-0.416765700483091,1.0,1.0,2.0,5.0,8.0,3.0,3.0,2.0,2.0,0.0
2019-04-03 23:00:00,18.867,19.261,19.32,19.406,19.586,19.071,19.278,19.416,19.593,-1.29240094339622,0.0,1.0,2.0,4.0,8.0,2.0,2.0,2.0,2.0,0.0
2019-04-04 00:00:00,18.179,18.602,18.911,18.975,19.314,18.33,18.795,18.891,19.307,-1.86359004739336,1.0,1.0,1.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0
2019-04-04 01:00:00,17.648,18.044,18.575,18.543,18.981,18.391,18.361,18.459,18.875,-2.32056966824644,0.0,1.0,2.0,4.0,9.0,2.0,2.0,2.0,2.0,0.0
2019-04-04 02:00:00,17.236,17.718,18.036,18.036,18.445,17.865,17.946,18.015,18.475,-2.92039198113207,233.0,1.0,2.0,4.0,8.0,3.0,1.0,2.0,2.0,0.0
2019-04-04 03:00:00,17.431,17.497,17.72,17.732,18.229,17.306,17.527,17.633,18.093,-3.48037914691943,507.0,28.0,2.0,23.0,9.0,2.0,54.0,55.0,2.0,0.0
2019-04-04 04:00:00,17.583,17.46,17.341,17.361,17.885,17.056,17.322,17.433,17.718,-4.11770142857142,503.0,149.0,2.0,153.0,9.0,119.0,224.0,177.0,2.0,0.0
2019-04-04 05:00:00,17.623,17.574,17.202,17.236,17.544,17.331,17.309,17.442,17.602,-4.88102714285714,1253.0,1054.0,581.0,639.0,720.0,552.0,674.0,604.0,422.0,0.0
2019-04-04 06:00:00,19.665,19.434,20.688,19.143,19.871,20.978,20.331,20.233,19.884,-6.01629705882353,1004.0,951.0,354.0,309.0,586.0,303.0,408.0,341.0,215.0,54.19655585490496
